dnaE	1332
dnaG	198
dnaJ	1829
dnaK	21566
dnaN	613
dnaX	536
dnaX and dnaZ	103
dpm1	425
drgA	2580
dsbD	513
eda	173
efp	1481
eno	3948
entC	1157
envM	455
epsB	4279
erg6	562
exbB	1445
exoD	410
exsB	304
fabD	322
fabF	3760
fabG	1530
fabH	488
fabZ	457
fbp	1355
fda	532
fecB	257
fecC	106
fecD	89
fecE	170
feoB	1316
ffh	494
fhuA	492
fmt	355
fmu/fmv	1308
folC	765
folD	395
folE	1228
folK	214
folP	145
fraH	586
frdA	1081
frpC	5048
frr	686
ftrC	323
ftrV	502
ftsH	15051
ftsI	2711
ftsY	1320
ftsZ	5864
fumC	174
fur	382
fus	18513
gabD	1580
gad	1490
galE	1183
gap1	2626
gap2	9266
gcp	242
gcpE	1492
gcvH	357
gcvP	826
gcvT	335
gdh	989
gdhA	1121
gdhB	221
gerCb	225
ggt	1087
ggtA	542
gidA	1439
gidB	620
glbN	217
glcD	764
glcE	1222
glcF	877
glcP	1973
gldA	880
glgA	2983
glgB	4040
glgP	10620
glgX	7387
glk	340
glmS	1422
glmU	995
glnA	3177
glnB	7253
glnH	251
glnH/glnP	585
glnN	1177
glpD	611
glpK	482
glpX	10753
gltA	1232
gltB	6265
gltD	3374
gltS	371
gltX	631
glyQ	811
glyS	1354
gmhA	1202
gmk	85
gnd	9186
gpmB	735
gpsA	658
groEL	23650
groEL-2	7094
groES	5547
grpE	978
grxC	533
gshB	929
gspD	5201
gspE	2751
gspF	450
gst	393
gst1	566
guaA	4160
guaB	4782
gumB	1216
gylA	2599
gyrA	2810
gyrB	3769
hdrB	715
hemA	1819
hemB	1156
hemC	1561
hemD	819
hemE	1758
hemF	2956
hemH	1911
hemK	282
hemL	1863
hemN	272
hflX	550
hglK	476
hhoA	1163
hhoB	1091
hisA	380
hisB	819
hisC	3268
hisD	1231
hisF	216
hisG	520
hisH	325
hisI	1142
hisS	1513
hitB	841
hliA	786
hlyB	7477
hlyD	4433
ho1	8766
ho2	79
hofD	426
hofG	18031
hoxF	789
hoxH	745
hoxU	294
hoxY	233
hpcE	713
hrcA	662
hsp17	599
htpG	2225
htrA	1894
hupE	681
hypA	151
hypB	824
hypC	354
hypD	255
hypE	308
hypF	284
icd	751
icfA	1171
icsA	163
ileS	1848
ilvA	763
ilvB	1445
ilvC	2698
ilvD	3285
ilvE	1165
ilvG	5504
ilvN	1079
im30	2184
infA	162
infB	7039
infC	3523
int	360
isiA	119
isiB	23
iutA	124
katG	3928
kdpA	424
kdpB	726
kdpC	169
kdpD	86
kdtB	179
kpsM	517
kpsT	214
ksgA	89
lacF	468
lacG	315
lap	653
lepA	2475
lepB	818
leuA	2346
leuB	1067
leuC	1419
leuD	843
leuS	2368
lexA	7042
lgt	524
lig	3389
lim	1958
lim17	475
lipA	531
lipB	271
livF	524
livG	375
livH	679
llaI.2	411
lmbP	371
lpxA	819
lpxB	588
lpxC	274
lpxD	906
lrtA	2040
lspA	201
lysA	2046
lysC	937
lysS	1163
lytB	762
lytR	940
maf	57
malK	366
malQ	1861
manA	345
map	1199
map%2C pepM	425
mbpA	385
mcpA	3978
me	1172
melB	2944
menA	580
menB	331
menD	691
menE	183
merA	197
merR	243
met3	1140
metH	1419
metS	1850
metX	3186
mfd	688
mgtC	498
mgtE	509
miaA	113
minC	511
minD	692
minE	200
mltA	397
mmsB	256
mntA	82
mntB	90
mntC	223
moaA	193
moaC	120
moaE	48
modA	30
moeA	329
moeB	2906
mom72	390
morR	604
moxR	579
mraY	937
mrcA	1986
mrcB	959
mrdB	967
mscL	380
msrA	1816
mtfB	195
murC	1614
murD	467
murE	1234
murF	693
murG	442
murI	5012
murZ	3356
mutL	464
mutM	1582
mutS	2215
mutT	125
nadA	121
nadB	544
nadC	306
nadE	447
napA	1353
napC	594
narB	957
natA	200
natB	2268
nblA	169
ndh	2267
ndhA	2580
ndhB	5275
ndhC	712
ndhD	8982
ndhD2	1607
ndhD3	306
ndhE	869
ndhF	11518
ndhG	2181
ndhH	2131
ndhI	1294
ndhJ	1198
ndhK	1746
ndhK2	70
ndhL	370
ndkR	596
nifJ	2129
nifS	2131
nirA	937
nlpD	14927
norA	828
norB	422
nplT	354
nrdA	3553
nreB	142
nrtA	1799
nrtB	1326
nrtC	3742
nrtD	1751
ntcA	1777
ntcB	43
nth	301
ntpJ	770
nucH	46926
nusA	1496
nusB	244
nusG	1288
nylA	603
odhB	2745
opcA	1919
otsA	1693
p	413
panB	357
panC/kcy	496
panD	307
pbp	195
pchR	181
pcnB	897
pcr	1282
pcrR	42
pdhB	990
pds	495
pdxA	97
pdxH	635
pdxJ	672
pepP	722
pet112	1575
petA	4993
petB	8132
petC	4299
petD	7689
petE	13943
petF	16039
petG	854
petH	6364
petJ	123
petM	115
pfkA	1556
pgi	1938
pgk	8114
pgm	2522
pgsA	134
phb	478
phbC	725
phdD	1746
pheA	400
pheS	1111
pheT	2215
phoA	2192
phoH	648
phoU	264
phr	937
phy	8985
pilC	789
pilJ	10744
pilM	3113
pilT	6911
pknA	2471
pleD	1511
plsX	804
pma1	277
pmbA	311
pmgA	610
pnp	5643
pntA	7644
pntB	1008
pobA	192
polA	482
ponA	1611
ppa	2555
ppc	2419
ppd	204
ppiB	1205
ppk	5023
ppsA	835
ppx	811
pqqE	756
prc	2549
prfA	627
prfB	454
prfC	1689
priA	761
prk	6710
prlC	1325
prmA	1076
proA	2566
proB	329
proC	605
proS	1324
prsA	3822
psaA	134579
psaB	116332
psaC	12304
psaD	10198
psaE	3092
psaF	16597
psaI	1623
psaJ	3594
psaK	3018
psaL	11612
psaM	3325
psb13	475
psbA1	209
psbA2	143743
psbA3	62581
psbB	26745
psbC	34477
psbD	29388
psbD2	19467
psbE	2687
psbF	434
psbH	4790
psbI	2548
psbJ	489
psbK	2233
psbL	534
psbM	1107
psbN	876
psbO	7516
psbT	2820
psbU	3499
psbV	3948
psbX	976
psbZ	1386
psr	613
pstA	19648
pstB	18212
pstC	35309
pstS	93695
pta	2270
pth	168
purA	1550
purB	1454
purC	673
purD	337
purE	213
purF	925
purH	843
purK	732
purL	2069
purM	254
purN	389
purT	695
purU	421
putA	1818
pxcA	218
pykF	1943
pyrB	309
pyrC	959
pyrD	353
pyrF	556
pyrG	1106
pyrH	1042
pyrR	376
pys	1401
queA	186
radC	345
rapQ	375
rbcL	34604
rbcR	230
rbcS	4755
rbcX	9968
rbpA	15737
recA	994
recF	210
recG	363
recJ	827
recN	93
recQ	1189
recR	603
repA	1537
rfbA	698
rfbB	2946
rfbC	409
rfbD	2585
rfbE	817
rfbF	510
rfbG	1004
rfbJ	597
rfbM	612
rfbP	5885
rfbU	991
rfbW	434
rffM	569
rhnB	308
ribA	646
ribC	183
ribG	109
ribH	1750
rimI	138
rlpA	1675
rnb	1505
rnc	1366
rnd	776
rne	2011
rnhA	397
rnpA	521
rnpB	55791
rpiA	716
rpiB	10
rpl1	4421
rpl10	2251
rpl11	1543
rpl12	2063
rpl13	1720
rpl14	446
rpl15	890
rpl16	740
rpl17	902
rpl18	484
rpl19	1631
rpl2	1705
rpl20	3093
rpl21	2686
rpl22	707
rpl23	438
rpl24	655
rpl27	1909
rpl28	1967
rpl29	234
rpl3	1743
rpl31	1405
rpl33	681
rpl34	150
rpl35	1538
rpl36	1335
rpl4	1059
rpl5	1151
rpl6	897
rpl9	2117
rpoA	3790
rpoB	8919
rpoC1	7192
rpoC2	10948
rpoD	4724
rpoDI	5138
rpoE	8023
rpoF	1176
rps1	10971
rps10	1328
rps11	1781
rps12	4572
rps13	1875
rps14	3843
rps15	1676
rps16	1049
rps17	247
rps18	617
rps19	335
rps2	3322
rps20	2729
rps21	2301
rps3	1339
rps32	600
rps4	3007
rps5	1294
rps6	1523
rps7	2725
rps8	746
rps9	1556
rrn16Sa	896736
rrn16Sb	908621
rrn23Sa	3391905
rrn23Sb	3388856
rrn5Sa	1994
rrn5Sb	1867
rub	676
ruvA	158
ruvB	150
sarA	741
sbpA	36
sdhB	2237
sds	114
secA	1928
secD	999
secE	1465
secF	667
secY	3527
serA	3822
serS	814
sfsA	277
sgl0001	6
sgl0002	711
shc	1438
sir	2155
ski2	1160
sll0005	1152
sll0007	307
sll0008	49
sll0010	5
sll0012	58
sll0019	1083
sll0021	521
sll0022	457
sll0023	569
sll0024	234
sll0031	405
sll0033	582
sll0034	695
sll0036	631
sll0037	3595
sll0038	2389
sll0039	904
sll0040	1632
sll0041	5162
sll0043	1337
sll0044	145
sll0047	596
sll0048	830
sll0051	1550
sll0055	335
sll0060	144
sll0062	471
sll0063	1070
sll0064	538
sll0066	534
sll0068	2130
sll0069	498
sll0071	199
sll0072	92
sll0082	79
sll0085	398
sll0086	369
sll0088	379
sll0092	54
sll0094	300
sll0095	416
sll0096	231
sll0098	1181
sll0101	57
sll0102	188
sll0103	815
sll0135	720
sll0141	373
sll0142	1617
sll0146	544
sll0147	635
sll0148	1778
sll0149	1672
sll0154	1854
sll0156	539
sll0157	189
sll0160	538
sll0161	0
sll0162	180
sll0163	2007
sll0167	314
sll0168	232
sll0169	3999
sll0172	498
sll0173	668
sll0174	323
sll0175	345
sll0176	520
sll0177	442
sll0178	531
sll0180	4427
sll0181	333
sll0182	792
sll0183	817
sll0185	3982
sll0188	1194
sll0189	200
sll0191	137
sll0192	103
sll0195	275
sll0198	105
sll0200	51
sll0201	32
sll0205	249
sll0208	3150
sll0209	1092
sll0210	437
sll0216	211
sll0217	213
sll0218	31
sll0219	197
sll0224	534
sll0225	298
sll0228	766
sll0230	187
sll0236	451
sll0237	134
sll0238	197
sll0240	47
sll0241	357
sll0242	404
sll0243	173
sll0245	894
sll0249	42
sll0252	1421
sll0253	245
sll0254	1199
sll0257	119
sll0260	872
sll0261	544
sll0263	571
sll0264	314
sll0265	88
sll0266	242
sll0267	1385
sll0268	514
sll0269	232
sll0272	937
sll0273	1030
sll0274	315
sll0280	24
sll0281	85
sll0282	72
sll0283	435
sll0284	520
sll0286	430
sll0293	448
sll0294	530
sll0295	118
sll0296	522
sll0297	816
sll0298	726
sll0301	279
sll0309	327
sll0310	91
sll0312	137
sll0314	644
sll0315	43
sll0317	7
sll0318	401
sll0319	1633
sll0321	456
sll0325	604
sll0327	80
sll0328	23
sll0335	226
sll0350	1521
sll0354	338
sll0355	338
sll0359	2917
sll0360	487
sll0361	148
sll0364	66
sll0369	100
sll0371	195
sll0372	943
sll0376	1029
sll0381	8302
sll0382	2384
sll0384	1851
sll0385	1455
sll0394	335
sll0395	482
sll0396	532
sll0397	119
sll0400	456
sll0403	30
sll0405	971
sll0406	325
sll0408	2770
sll0409	140
sll0410	191
sll0412	323
sll0413	1321
sll0414	539
sll0415	318
sll0418	610
sll0419	88
sll0422	686
sll0423	338
sll0424	279
sll0426	620
sll0428	64
sll0431	111
sll0436	105
sll0441	413
sll0442	104
sll0443	889
sll0444	304
sll0445	890
sll0446	329
sll0447	7
sll0448	9
sll0449	94
sll0451	98
sll0456	347
sll0462	440
sll0470	1508
sll0471	682
sll0473	389
sll0474	220
sll0477	158
sll0478	17
sll0479	35
sll0480	1408
sll0481	346
sll0482	512
sll0484	103
sll0485	680
sll0486	148
sll0487	618
sll0488	248
sll0489	214
sll0493	321
sll0494	212
sll0496	318
sll0497	137
sll0498	150
sll0499	385
sll0501	161
sll0503	272
sll0505	364
sll0506	318
sll0507	631
sll0508	86
sll0509	121
sll0513	812
sll0514	2153
sll0518	1863
sll0524	345
sll0525	173
sll0528	726
sll0529	1960
sll0536	182
sll0539	288
sll0540	328
sll0543	1498
sll0544	490
sll0545	212
sll0546	397
sll0547	378
sll0549	218
sll0550	1290
sll0552	137
sll0553	393
sll0556	1168
sll0558	672
sll0563	180
sll0564	432
sll0565	285
sll0572	688
sll0576	1417
sll0577	1126
sll0585	769
sll0586	196
sll0588	1055
sll0590	446
sll0594	3020
sll0595	635
sll0596	326
sll0597	367
sll0601	424
sll0602	1337
sll0606	171
sll0608	106
sll0609	103
sll0611	569
sll0614	103
sll0615	93
sll0623	501
sll0624	163
sll0625	454
sll0630	750
sll0638	721
sll0639	620
sll0641	378
sll0644	166
sll0645	505
sll0647	427
sll0649	758
sll0650	60
sll0651	81
sll0654	73636
sll0658	193
sll0659	555
sll0662	650
sll0664	98
sll0665	26
sll0666	9
sll0667	27
sll0668	12
sll0669	4
sll0670	19
sll0671	51
sll0672	653
sll0676	91
sll0677	78
sll0678	3
sll0685	1470
sll0686	409
sll0687	124
sll0688	126
sll0689	1002
sll0691	415
sll0696	155
sll0699	57
sll0700	39
sll0702	149
sll0703	221
sll0710	362
sll0711	543
sll0720	332
sll0721	7848
sll0722	1860
sll0723	7797
sll0727	464
sll0729	173
sll0732	47
sll0733	100
sll0735	1301
sll0736	529
sll0737	392
sll0739	80
sll0740	112
sll0742	79
sll0743	28
sll0744	181
sll0749	264
sll0752	398
sll0754	776
sll0755	441
sll0756	282
sll0759	516
sll0761	610
sll0762	313
sll0763	245
sll0765	315
sll0772	559
sll0775	23
sll0777	51
sll0778	178
sll0779	681
sll0780	19
sll0781	333
sll0782	52
sll0783	95
sll0785	26
sll0786	3
sll0787	21
sll0788	165
sll0789	116
sll0790	92
sll0793	30
sll0797	26
sll0798	98
sll0800	58
sll0802	192
sll0803	84
sll0804	233
sll0808	11
sll0809	55
sll0810	253
sll0811	55
sll0812	366
sll0814	1567
sll0815	670
sll0816	381
sll0818	403
sll0821	1139
sll0822	4656
sll0827	242
sll0832	36
sll0833	389
sll0834	755
sll0837	1411
sll0839	172
sll0843	251
sll0844	570
sll0846	657
sll0847	355
sll0853	557
sll0854	671
sll0855	437
sll0857	47
sll0858	212
sll0860	438
sll0861	326
sll0862	782
sll0863	102
sll0864	75
sll0867	164
sll0871	188
sll0872	886
sll0875	388
sll0877	514
sll0886	390
sll0887	875
sll0888	215
sll0896	125
sll0898	293
sll0909	63
sll0910	122
sll0911	59
sll0912	507
sll0913	190
sll0914	72
sll0921	542
sll0922	4
sll0924	253
sll0925	110
sll0926	221
sll0930	716
sll0931	391
sll0932	629
sll0933	1128
sll0936	529
sll0938	201
sll0939	49
sll0943	176
sll0944	503
sll0980	361
sll0981	172
sll0982	529
sll0983	464
sll0984	73
sll0985	390
sll0986	21
sll0990	575
sll0992	363
sll0993	201
sll0994	161
sll0995	490
sll0996	385
sll0997	786
sll0998	1830
sll1001	708
sll1003	547
sll1004	708
sll1005	262
sll1006	196
sll1011	358
sll1020	236
sll1021	1270
sll1022	1014
sll1024	201
sll1025	743
sll1033	2537
sll1036	380
sll1037	660
sll1039	288
sll1040	240
sll1041	208
sll1049	659
sll1052	93
sll1053	1407
sll1054	341
sll1060	610
sll1061	28
sll1062	32
sll1063	257
sll1064	303
sll1068	76
sll1071	223
sll1072	153
sll1078	53
sll1080	204
sll1081	63
sll1084	751
sll1086	990
sll1087	1408
sll1089	737
sll1091	10017
sll1092	195
sll1094	17
sll1095	80
sll1102	345
sll1103	750
sll1106	4371
sll1107	483
sll1108	554
sll1109	645
sll1118	309
sll1119	226
sll1120	727
sll1121	181
sll1123	309
sll1124	1563
sll1130	4913
sll1131	362
sll1132	516
sll1135	357
sll1138	152
sll1142	229
sll1144	250
sll1147	229
sll1150	2744
sll1151	1039
sll1155	721
sll1156	192
sll1157	95
sll1158	30
sll1159	116
sll1160	75
sll1161	142
sll1162	64
sll1163	27
sll1164	167
sll1166	349
sll1169	15
sll1170	134
sll1173	217
sll1174	193
sll1178	818
sll1186	382
sll1188	230
sll1191	196
sll1192	117
sll1193	561
sll1200	405
sll1201	461
sll1202	46
sll1203	55
sll1204	55
sll1213	1551
sll1214	8577
sll1217	158
sll1219	681
sll1220	695
sll1222	224
sll1225	124
sll1228	563
sll1229	594
sll1232	105
sll1233	182
sll1236	70
sll1239	326
sll1240	53
sll1241	130
sll1242	2709
sll1247	979
sll1250	35
sll1251	401
sll1252	203
sll1254	383
sll1255	33
sll1256	66
sll1257	40
sll1258	297
sll1262	787
sll1263	806
sll1265	3270
sll1267	2820
sll1268	1046
sll1271	220
sll1272	336
sll1273	677
sll1274	188
sll1276	868
sll1280	734
sll1284	201
sll1285	142
sll1286	1304
sll1289	205
sll1291	6046
sll1292	2249
sll1293	1674
sll1296	5266
sll1300	265
sll1304	1186
sll1305	1312
sll1306	1844
sll1307	1212
sll1308	381
sll1315	339
sll1318	236
sll1319	207
sll1329	560
sll1330	965
sll1333	328
sll1334	746
sll1336	2903
sll1338	22165
sll1340	89
sll1344	436
sll1348	530
sll1350	323
sll1352	181
sll1353	406
sll1355	365
sll1358	2507
sll1359	880
sll1365	309
sll1366	646
sll1367	274
sll1369	778
sll1371	323
sll1372	223
sll1373	129
sll1376	873
sll1377	1081
sll1378	249
sll1380	721
sll1381	236
sll1384	1925
sll1386	91
sll1387	1108
sll1388	263
sll1389	66
sll1390	1215
sll1392	91
sll1396	204
sll1397	107
sll1399	630
sll1400	59
sll1401	134
sll1405	6
sll1407	21
sll1411	49
sll1414	1273
sll1415	420
sll1418	511
sll1424	730
sll1426	596
sll1428	176
sll1429	135
sll1433	467
sll1436	61
sll1437	36
sll1439	36
sll1442	172
sll1446	499
sll1447	194
sll1455	112
sll1456	411
sll1459	196
sll1461	482
sll1464	632
sll1466	450
sll1469	256
sll1472	1349
sll1473	1178
sll1474	23
sll1475	459
sll1476	35
sll1477	734
sll1481	445
sll1482	186
sll1483	1217
sll1485	383
sll1486	694
sll1488	1030
sll1489	678
sll1491	444
sll1495	457
sll1496	1888
sll1500	150
sll1503	629
sll1504	69
sll1505	61
sll1507	185
sll1510	110
sll1511	81
sll1512	213
sll1515	4180
sll1516	538
sll1521	681
sll1524	782
sll1526	941
sll1527	503
sll1528	1878
sll1530	1039
sll1531	980
sll1532	1141
sll1534	999
sll1537	79
sll1541	201
sll1542	251
sll1543	81
sll1544	160
sll1547	89
sll1549	42
sll1550	1894
sll1552	3309
sll1555	853
sll1556	383
sll1558	920
sll1559	3336
sll1560	28
sll1562	145
sll1563	725
sll1568	375
sll1570	186
sll1571	884
sll1573	215
sll1574	253
sll1575	492
sll1582	870
sll1584	230
sll1586	2325
sll1590	609
sll1592	135
sll1595	287
sll1596	87
sll1601	275
sll1606	271
sll1608	997
sll1609	301
sll1611	1474
sll1613	187
sll1618	281
sll1620	683
sll1621	5226
sll1623	193
sll1624	680
sll1628	958
sll1630	43
sll1631	94
sll1632	852
sll1634	194
sll1635	472
sll1638	3278
sll1640	499
sll1642	47
sll1643	318
sll1647	147
sll1652	163
sll1654	910
sll1656	1072
sll1658	74
sll1659	637
sll1660	150
sll1663	647
sll1664	592
sll1665	6006
sll1671	89
sll1672	605
sll1673	459
sll1675	117
sll1677	300
sll1678	123
sll1680	784
sll1681	655
sll1682	311
sll1686	660
sll1687	545
sll1691	348
sll1692	371
sll1693	692
sll1696	535
sll1697	704
sll1698	102
sll1699	651
sll1702	421
sll1708	501
sll1710	305
sll1712	8045
sll1714	61
sll1715	56
sll1716	147
sll1717	243
sll1722	687
sll1723	203
sll1725	298
sll1726	105
sll1730	300
sll1734	279
sll1735	339
sll1736	208
sll1737	700
sll1738	503
sll1739	729
sll1749	567
sll1751	215
sll1752	401
sll1755	265
sll1757	2239
sll1758	2812
sll1761	84
sll1762	2037
sll1763	1095
sll1764	652
sll1765	476
sll1768	238
sll1769	494
sll1770	1826
sll1771	1688
sll1773	280
sll1774	338
sll1775	1223
sll1780	24
sll1783	1975
sll1784	2565
sll1785	2305
sll1786	2919
sll1791	58
sll1792	49
sll1824	1378
sll1825	351
sll1830	3084
sll1832	2127
sll1834	228
sll1835	225
sll1837	1355
sll1845	207
sll1848	229
sll1849	83
sll1851	7
sll1853	104
sll1858	936
sll1860	60
sll1861	32
sll1862	2217
sll1863	314
sll1864	507
sll1866	368
sll1870	148
sll1871	285
sll1873	2788
sll1878	2236
sll1879	1482
sll1880	411
sll1882	1157
sll1884	1110
sll1885	1313
sll1886	678
sll1888	1321
sll1891	1459
sll1892	609
sll1895	1056
sll1897	207
sll1898	1158
sll1902	77
sll1905	942
sll1906	965
sll1911	584
sll1912	60
sll1913	235
sll1915	327
sll1916	148
sll1920	833
sll1921	635
sll1924	208
sll1925	401
sll1926	1192
sll1927	2112
sll1930	30
sll1934	93
sll1938	294
sll1939	276
sll1940	229
sll1942	634
sll1945	3952
sll1946	574
sll1949	2232
sll1950	1076
sll1951	199204
sll1954	263
sll1956	454
sll1960	130
sll1961	617
sll1965	93
sll1967	772
sll1969	116
sll1971	295
sll1973	566
sll1979	512
sll1982	189
sll1983	61
sll1984	23
sll1985	39
sll1988	1027
sll1995	261
sll1997	22
sll1998	79
sll1999	10
sll2002	376
sll2003	694
sll2006	223
sll2007	214
sll2008	441
sll2009	161
sll2011	203
sll2013	254
sll2015	145
sll5002	179
sll5003	40
sll5004	118
sll5006	119
sll5014	36
sll5026	144
sll5028	204
sll5030	652
sll5032	173
sll5033	395
sll5034	623
sll5035	129
sll5036	48
sll5041	58
sll5042	208
sll5043	23
sll5044	43
sll5046	287
sll5047	179
sll5048	496
sll5049	355
sll5050	365
sll5052	271
sll5057	173
sll5059	381
sll5060	258
sll5061	60
sll5062	73
sll5063	633
sll5066	122
sll5067	25
sll5069	137
sll5072	5
sll5075	109
sll5076	48
sll5079	315
sll5080	376
sll5081	50
sll5083	240
sll5084	12
sll5086	74
sll5089	58
sll5090	159
sll5094	14
sll5097	82
sll5104	126
sll5107	17
sll5109	161
sll5122	149
sll5123	95
sll5128	359
sll5130	21
sll5131	14
sll5132	85
sll6010	267
sll6017	514
sll6036	170
sll6052	49
sll6053	264
sll6054	114
sll6055	312
sll6059	37
sll6060	22
sll6069	228
sll6076	560
sll6093	183
sll6098	535
sll6109	221
sll7001	11
sll7002	13
sll7003	56
sll7006	36
sll7009	26
sll7027	108
sll7028	486
sll7029	232
sll7030	83
sll7031	55
sll7033	53
sll7034	100
sll7043	213
sll7044	238
sll7047	225
sll7050	72
sll7055	135
sll7056	11
sll7062	133
sll7063	485
sll7064	49
sll7065	115
sll7066	241
sll7067	433
sll7069	176
sll7070	318
sll7075	61
sll7077	38
sll7078	59
sll7085	198
sll7086	33
sll7087	116
sll7089	131
sll7090	411
sll7103	1
sll7106	42
sll8001	490
sll8002	98
sll8004	105
sll8006	488
sll8007	111
sll8009	62
sll8011	63
sll8012	130
sll8017	180
sll8018	771
sll8019	153
sll8020	52
sll8025	8
sll8027	75
sll8032	27
sll8033	10
sll8034	31
sll8035	15
sll8040	70
sll8042	30
sll8043	25
sll8048	166
sll8049	492
slr0001	788
slr0006	330
slr0007	342
slr0013	848
slr0016	180
slr0019	322
slr0022	223
slr0023	199
slr0031	1249
slr0033	282
slr0038	618
slr0039	713
slr0042	159
slr0049	2356
slr0050	1032
slr0053	1034
slr0058	552
slr0059	271
slr0060	291
slr0061	161
slr0064	686
slr0065	115
slr0067	726
slr0069	87
slr0073	1955
slr0076	1191
slr0078	221
slr0081	1150
slr0082	3516
slr0086	297
slr0091	125
slr0092	82
slr0095	113
slr0096	1218
slr0099	73
slr0103	276
slr0104	857
slr0105	140
slr0106	64
slr0108	280
slr0109	109
slr0110	548
slr0111	135
slr0112	351
slr0114	447
slr0115	466
slr0116	301
slr0120	128
slr0121	817
slr0142	50
slr0143	615
slr0144	5451
slr0145	1305
slr0146	331
slr0147	765
slr0148	437
slr0149	555
slr0151	1573
slr0152	320
slr0157	117
slr0166	1
slr0168	966
slr0169	930
slr0179	123
slr0180	19
slr0181	331
slr0184	139
slr0192	222
slr0193	1881
slr0195	80
slr0196	63
slr0197	246
slr0199	266
slr0204	55
slr0207	210
slr0208	860
slr0209	615
slr0210	155
slr0211	1957
slr0214	233
slr0217	812
slr0222	304
slr0224	122
slr0226	1329
slr0230	83
slr0231	19
slr0232	65
slr0236	1088
slr0238	187
slr0240	731
slr0241	1313
slr0243	283
slr0244	1977
slr0245	272
slr0249	100
slr0250	1427
slr0251	926
slr0252	280
slr0254	164
slr0262	328
slr0263	187
slr0264	384
slr0265	97
slr0267	284
slr0269	200
slr0270	177
slr0271	38
slr0272	32
slr0273	188
slr0280	690
slr0284	2394
slr0285	79
slr0286	99
slr0287	1975
slr0291	45
slr0292	210
slr0294	159
slr0299	147
slr0300	72
slr0302	494
slr0303	208
slr0304	218
slr0305	75
slr0306	431
slr0309	381
slr0311	449
slr0312	331
slr0313	38
slr0314	61
slr0315	105
slr0316	113
slr0317	43
slr0318	166
slr0320	377
slr0322	2896
slr0324	325
slr0325	131
slr0326	349
slr0328	118
slr0333	490
slr0334	450
slr0337	900
slr0338	1038
slr0341	309
slr0345	383
slr0347	167
slr0348	715
slr0350	68
slr0351	657
slr0352	113
slr0353	20
slr0354	201
slr0355	2226
slr0356	229
slr0358	592
slr0359	970
slr0360	963
slr0361	316
slr0362	299
slr0363	98
slr0364	1959
slr0366	1367
slr0369	6198
slr0373	5036
slr0374	10365
slr0376	2654
slr0377	635
slr0378	712
slr0379	361
slr0380	579
slr0381	294
slr0383	85
slr0384	624
slr0386	363
slr0388	85
slr0392	82
slr0393	84
slr0397	325
slr0398	1104
slr0400	477
slr0401	575
slr0402	166
slr0404	2593
